AndroidTime;User;Shape;Rotation;Position;Data
1598617215099;0;arrow;130.0;0;1598617215,072943492,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,13,10,5,5,4,2,5,4,1,1,2,1,2,5,11,13,11,4,2,4,5,96,3,2,0,0,0,0,2,5,5,5,3,0,1,4,-1,1,0,2,1,2,3,1,6,6,7,2,0,2,2,3,1,4,0,4,2,2,2,9,10,9,2,1,2,2,0,1,2,1,-2,2,1,0,5,9,9,4,1,1,2,-2,1,1,2,1,2,4,5,38,33,18,5,2,2,4,1,1,2,0,0,1,-3,5,166,195,80,2,-3,0,-2,-3,-3,-3,-2,0,1,0,1,110,197,189,57,1,0,0,-2,-2,-3,2,2,1,0,4,27,71,163,57,4,2,4,2,4,-2,4,1,4,5,2,7,9,24,7,4,5,5,7,5,5,-3,-2,0,0,0,4,7,4,2,-3,0,-2,0,0,-3,1,0,2,4,2,4,9,9,4,4,1,2,2,2,0,-2,0,0,0,0,2,2,1,0,-2,-3,-3,-3,1,-2,2,1,1,1,1,5,7,4,1,1,1,1,0,1,-2,0,1,0,4,1,2,5,5,1,-2,0,1,2,0,0,-2,1,-2,2,1,4,5,2,0,1,1,1,-2,0,0,-5,0,1,-2,0,4,4,2,1,0,0,-2,0,0,1,0,-2,-2,0,0,1,1,-2,-2,-2,-2,-2,-3,-3,-2,0,2,4,1,1,2,2,4,2,1,0,0,2,1,1,-2,1,2,1,1,1,4,2,4,2,1,5,1,2,2,1,2,0,0,-2,1,4,1,0,1,1,4,1,2,2,1,2,1,-2,2,2,2,1,2,0,2,2,4,1,2,1,1,0,1,-2,0,0,2,-2,-2,0,-2,1,2,0,2,2,2,4,1,1,2,4,1,1,1,1,2,5,4,
1598617215147;0;arrow;130.0;0;1598617215,141568336,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,13,10,5,5,4,2,5,4,1,1,2,1,2,5,11,13,11,4,2,4,5,96,3,2,0,0,0,0,2,5,5,5,3,0,1,4,-1,1,0,2,1,2,3,1,6,6,7,2,0,2,2,3,1,4,0,4,2,2,2,9,10,9,2,1,2,2,0,1,2,1,-2,2,1,0,5,9,9,4,1,1,2,-2,1,1,2,1,2,4,5,38,33,18,5,2,2,4,1,134,1,1,1,1,0,5,108,127,53,1,-1,1,-1,0,-1,-1,3,2,4,1,3,72,126,121,39,3,0,2,1,2,-1,2,1,1,1,2,18,45,101,35,2,1,2,0,1,-1,3,3,2,4,3,4,7,16,7,3,3,5,5,4,4,-1,1,1,1,2,2,7,5,2,1,0,1,1,2,0,1,4,2,4,4,5,7,9,5,4,2,1,4,1,1,1,0,1,1,2,4,7,4,1,1,-2,1,0,2,0,0,2,1,-2,1,5,4,7,5,1,1,1,2,1,0,1,0,1,2,2,2,7,4,0,0,1,1,2,0,1,2,2,1,1,2,1,4,1,2,2,0,2,1,2,0,-2,0,0,2,0,4,2,2,4,-2,0,-2,0,0,1,2,1,1,4,1,4,5,2,2,4,1,2,1,-2,4,0,1,2,1,2,2,4,5,2,2,1,2,2,2,2,2,4,4,2,4,5,2,4,4,4,4,5,2,4,5,4,1,0,5,2,1,2,0,1,2,1,4,1,2,4,1,4,4,0,2,4,4,4,4,-2,1,4,5,2,4,0,2,0,1,2,2,0,1,1,0,4,2,2,5,2,2,2,2,4,0,0,0,2,1,1,1,2,2,2,4,
1598617215215;0;arrow;130.0;0;1598617215,213065836,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,13,10,5,5,4,2,5,4,1,1,2,1,2,5,11,13,11,4,2,4,5,96,3,2,0,0,0,0,2,5,5,5,3,0,1,4,-1,1,0,2,1,2,3,1,6,6,7,2,0,2,2,3,1,2,-1,0,-1,-1,-1,4,5,5,0,1,1,0,0,0,-3,0,1,3,1,0,5,7,7,5,0,2,3,1,2,2,2,2,1,2,4,36,33,15,2,1,1,4,2,1,1,1,1,1,0,5,108,127,53,1,-1,1,-1,0,-1,-1,3,2,4,1,3,72,126,121,39,3,0,2,1,2,-1,2,1,1,1,2,18,45,101,35,2,1,2,0,1,-1,3,3,2,4,3,4,7,16,7,3,3,5,5,4,4,-1,1,1,1,2,2,7,5,2,1,0,1,1,2,0,1,4,2,4,4,5,7,9,5,4,2,1,4,1,1,1,0,1,1,2,4,7,4,1,1,-2,1,0,2,0,0,2,1,-2,1,5,4,7,5,1,1,1,2,1,0,1,0,1,2,2,2,7,4,0,0,1,1,2,0,1,2,2,1,1,2,1,4,1,2,2,0,2,1,2,0,-2,0,0,2,0,4,2,2,4,-2,0,-2,0,0,1,2,1,1,4,1,4,5,2,2,4,1,2,1,-2,4,0,1,2,1,2,2,4,5,2,2,1,2,2,2,2,2,4,4,2,4,5,2,4,4,4,4,5,2,4,5,4,1,0,5,2,1,2,0,1,2,1,4,1,2,4,1,4,4,0,2,4,4,4,4,-2,1,4,5,2,4,0,2,0,1,2,2,0,1,1,0,4,2,2,5,2,2,2,2,4,0,0,0,2,1,1,1,2,2,2,4,
1598617215284;0;arrow;130.0;0;1598617215,282332554,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,9,7,5,3,2,3,3,4,2,1,2,2,3,3,8,10,8,5,3,4,4,2,3,4,2,2,1,1,4,7,11,10,4,2,2,1,2,2,4,2,2,2,1,2,9,9,9,4,1,2,2,1,2,2,-5,-3,-2,-2,0,5,7,5,0,0,0,1,-3,-3,0,1,-2,1,1,0,7,9,10,4,-2,1,1,1,0,2,1,1,1,2,4,33,33,18,2,2,0,2,0,-2,0,1,-2,0,0,5,170,192,79,0,-5,1,-3,0,-5,-5,2,0,1,0,2,114,199,189,57,1,0,1,-3,2,-3,0,1,0,1,4,29,71,163,54,2,0,1,0,0,-2,1,2,2,4,2,7,13,23,9,2,1,4,5,5,4,0,1,1,1,1,4,7,5,2,-2,1,1,1,0,0,1,0,0,4,1,1,7,9,4,4,2,0,1,1,0,1,1,2,2,2,5,9,5,1,1,1,1,0,2,1,1,0,1,-2,0,7,7,2,0,0,0,0,1,2,-2,-2,1,1,0,0,2,5,5,0,0,-2,0,2,0,1,2,2,0,2,0,5,5,4,1,2,2,1,1,0,1,0,0,1,2,1,7,2,5,4,1,1,0,2,0,2,1,0,-2,1,0,4,4,2,-3,0,1,1,0,0,0,-2,1,2,2,0,2,2,2,0,0,1,1,4,1,0,2,4,2,2,5,2,4,2,4,4,1,4,2,4,2,-3,0,1,1,0,0,2,0,0,-2,1,2,0,0,1,2,5,4,2,2,4,5,4,2,2,1,4,5,4,7,0,0,-3,1,0,1,-2,-2,0,-2,0,0,0,2,-2,0,2,2,1,-2,0,-2,2,1,1,0,1,2,2,1,
1598617215354;0;arrow;130.0;0;1598617215,351521252,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,9,7,5,3,2,3,3,4,2,1,2,2,3,3,8,10,8,5,3,4,4,2,3,4,2,2,1,1,4,7,11,10,4,2,2,1,2,2,4,2,2,2,1,2,9,9,9,4,1,2,2,1,2,2,-5,-3,-2,-2,0,5,7,5,0,0,0,1,-3,-3,0,1,-2,1,1,0,7,9,10,4,-2,1,1,1,0,2,1,1,1,2,4,33,33,18,2,2,0,2,0,-2,0,1,-2,0,0,5,170,192,79,0,-5,1,-3,0,-5,-5,2,0,1,0,2,114,199,189,57,1,0,1,0,0,-2,3,4,2,3,4,21,49,107,37,3,3,2,2,1,1,2,1,1,2,2,4,5,16,6,2,1,2,4,4,3,-1,0,1,1,1,4,6,4,2,1,1,2,1,1,0,0,3,3,5,3,3,8,7,4,3,3,2,3,2,2,0,2,1,0,1,4,5,3,1,1,1,2,1,3,0,2,2,1,1,3,5,9,7,5,1,1,-2,2,2,2,0,1,1,2,2,4,9,7,2,-2,1,0,2,1,5,4,2,0,0,2,5,7,5,4,2,2,1,0,0,1,1,2,4,4,2,5,5,5,4,4,4,0,2,4,4,1,0,1,4,1,4,4,4,0,0,1,1,1,1,0,0,0,1,0,1,2,2,2,0,-2,-2,-2,1,1,1,1,0,0,0,0,1,2,0,1,0,1,1,2,2,1,4,2,1,1,2,2,4,2,1,4,2,5,2,2,2,2,5,4,1,2,4,4,4,2,4,2,5,4,2,4,2,-2,1,0,1,1,1,2,0,0,4,0,0,4,2,2,2,2,4,1,0,2,4,1,1,1,1,2,2,7,
1598617215439;0;arrow;130.0;0;1598617215,427300939,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,9,7,5,3,2,3,3,4,2,1,2,2,3,3,8,10,8,5,3,4,4,2,3,4,2,2,1,1,4,7,11,10,4,2,2,1,2,2,4,2,2,2,1,2,9,7,6,3,2,3,3,1,2,3,2,1,1,2,3,7,6,5,2,1,2,2,1,1,2,4,0,3,4,1,5,8,7,5,1,3,3,1,2,2,3,2,3,3,7,40,35,18,5,2,2,4,2,1,2,1,1,4,0,11,168,197,80,1,-2,4,-2,0,-2,-5,0,1,1,2,1,111,198,186,55,0,-2,0,1,0,-3,2,2,2,0,4,31,74,163,55,2,4,2,2,2,-2,2,2,1,5,2,4,9,23,5,4,4,4,5,5,5,0,-2,1,2,1,5,7,5,1,1,0,2,1,1,1,0,2,4,4,2,5,10,9,4,2,1,2,2,2,2,1,2,1,1,4,7,9,5,2,1,1,1,1,2,2,2,1,2,0,1,4,9,4,2,1,0,1,0,1,1,0,1,0,1,4,5,7,5,1,1,2,0,2,1,2,2,2,0,2,2,4,5,4,2,1,2,2,1,2,2,0,4,5,2,1,5,5,5,5,1,2,1,5,4,5,-2,1,1,2,1,1,4,4,0,-2,2,1,1,0,1,0,1,2,1,5,2,5,2,2,0,2,2,2,1,2,1,1,1,2,0,1,4,1,2,1,0,1,0,2,2,2,1,0,1,0,2,2,1,1,2,2,4,0,2,4,2,4,1,1,4,2,4,1,4,1,2,4,5,4,2,1,2,0,1,1,2,1,2,1,0,4,1,0,5,1,0,2,2,1,-2,1,2,0,0,1,0,1,0,1,1,
1598617215494;0;arrow;130.0;0;1598617215,491851721,0,-1,0,1,1,6,8,5,1,1,1,4,1,1,0,-2,-2,-3,0,0,4,5,5,1,1,1,0,-1,0,0,3,1,2,3,4,9,9,7,5,3,2,3,3,4,2,1,2,2,3,3,8,10,8,5,3,4,4,2,3,4,2,2,1,1,4,7,11,10,69,2,1,2,0,1,0,4,0,3,2,2,7,7,7,2,1,2,2,2,3,2,1,2,2,2,1,6,7,7,2,2,2,2,2,0,0,4,0,4,5,1,7,13,13,5,2,2,2,4,1,5,1,1,0,1,5,38,33,13,4,1,1,1,1,0,0,2,1,2,0,9,170,194,79,1,1,0,0,0,-2,-5,0,-2,2,0,1,114,198,184,52,-2,-2,0,0,-2,-3,1,1,2,1,1,29,74,163,52,1,1,2,1,1,0,5,1,1,2,2,4,9,24,5,2,4,4,5,7,4,-3,0,0,1,-2,2,7,4,1,0,0,0,0,1,0,-2,0,1,1,1,4,7,5,4,4,2,0,0,0,1,2,1,2,2,4,7,7,5,2,2,1,2,2,4,2,1,1,1,0,1,5,4,2,2,0,1,1,2,4,0,-2,-3,-2,-2,0,1,4,4,-2,-3,0,-2,1,0,1,2,2,1,1,2,4,7,4,2,2,1,1,2,2,2,0,1,1,1,2,4,4,4,1,1,2,0,1,1,1,1,0,1,2,1,2,5,1,-2,0,0,0,0,-2,0,1,0,1,1,1,1,7,4,1,0,1,-2,2,2,1,2,2,2,4,4,4,2,2,4,2,4,2,2,5,5,2,1,1,1,2,0,2,0,1,1,4,4,1,1,2,2,4,1,0,4,5,2,2,1,0,1,1,2,5,2,1,1,1,1,0,1,4,2,0,0,4,2,0,5,5,1,4,0,4,1,0,2,4,4,2,1,2,4,2,4,
1598617215573;0;arrow;130.0;0;1598617215,562151096,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,4,4,4,9,13,13,5,2,5,9,1,2,2,0,2,1,1,2,7,13,9,5,2,1,4,1,2,1,2,1,2,2,4,9,10,9,5,2,2,4,2,1,4,4,5,9,4,5,15,16,11,7,2,7,5,5,4,5,2,1,4,2,1,7,13,10,5,1,5,2,2,2,2,4,2,4,5,9,38,35,18,5,2,4,4,2,1,2,1,0,2,1,9,167,194,75,2,0,2,-3,0,-2,-3,2,1,5,2,2,114,194,186,55,4,0,1,1,1,-2,2,4,1,1,2,29,72,159,55,4,2,2,4,2,0,5,4,2,7,5,7,13,26,10,7,5,5,9,7,9,-3,0,1,1,4,5,9,9,4,1,1,2,1,2,2,1,2,2,4,1,4,9,9,4,2,2,1,1,0,2,2,2,4,5,4,9,9,9,4,1,1,1,2,4,1,0,0,0,-2,0,5,1,4,1,0,-2,-2,2,1,-2,-2,1,1,1,2,2,4,5,1,-2,0,-2,4,0,5,2,4,1,2,4,4,5,4,1,4,1,4,1,1,2,-2,2,1,0,1,2,5,4,4,0,1,0,1,1,2,1,2,4,4,2,4,7,5,2,2,2,1,1,2,7,2,2,4,4,1,4,4,4,1,2,2,1,2,4,1,1,2,2,1,2,4,4,2,2,2,1,2,4,5,5,1,4,2,2,1,4,5,2,1,2,5,4,5,4,4,4,4,0,1,2,4,2,2,1,2,2,2,4,4,2,-2,0,-2,0,1,2,0,2,-2,0,2,1,0,2,0,2,2,2,2,0,1,0,0,1,1,0,1,2,2,7,
1598617215637;0;arrow;130.0;0;1598617215,632029482,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,4,4,4,9,13,13,5,2,5,9,1,2,2,0,2,1,1,2,7,13,9,5,2,1,4,1,2,1,2,1,2,2,4,9,10,9,5,2,2,4,2,1,4,4,5,9,4,5,15,16,11,7,2,7,5,5,4,5,2,1,4,2,1,7,13,10,5,1,5,2,2,2,2,4,2,4,5,9,38,35,18,5,2,4,4,2,1,2,1,0,2,1,9,167,194,75,2,76,1,-2,-1,-2,-2,2,2,3,1,3,78,131,121,34,1,-1,1,1,1,-1,2,2,0,0,2,21,49,108,35,3,0,1,2,1,-1,2,2,2,4,2,3,7,16,5,2,2,4,3,3,3,-1,0,1,2,2,3,9,5,4,0,2,1,1,2,-2,0,1,4,2,1,4,5,7,4,2,2,2,2,1,2,1,1,4,1,2,7,7,2,0,1,0,0,-2,2,1,2,1,2,1,1,7,5,2,2,0,1,0,1,2,1,-2,2,0,2,0,4,4,9,4,0,1,1,4,2,2,4,4,1,5,2,7,5,9,1,2,2,4,2,4,1,0,2,2,4,4,5,5,5,4,2,2,1,4,2,4,2,2,4,5,2,5,7,5,4,4,2,4,4,4,4,0,-2,1,0,-2,1,0,2,0,-3,0,0,1,1,-2,1,1,-2,2,0,2,2,1,1,2,1,2,0,4,2,1,1,-2,1,1,1,4,2,2,4,4,4,1,2,4,4,2,2,2,2,4,4,5,4,1,4,4,5,5,7,0,0,0,0,-2,1,-2,0,-2,-2,2,1,0,2,0,1,1,1,2,1,-2,-2,4,1,2,1,0,2,1,4,
1598617215706;0;arrow;130.0;0;1598617215,701584325,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,4,4,4,9,13,13,5,2,5,9,1,2,2,0,2,1,1,2,7,13,9,5,2,1,4,1,2,1,2,1,2,2,4,9,10,9,5,2,2,4,2,1,4,4,5,9,4,5,15,16,11,7,2,7,5,-2,-1,0,0,-1,1,2,0,4,7,6,3,0,1,0,0,0,-1,1,0,1,1,4,23,19,10,0,-1,-1,1,-1,-2,-1,2,2,2,1,7,112,126,49,2,-2,2,-1,1,-2,-2,2,0,2,4,2,120,203,186,55,2,1,1,1,2,-2,0,-2,0,1,0,33,74,166,52,1,2,1,1,1,-3,2,4,1,2,2,5,11,24,9,5,4,5,9,5,5,0,2,2,2,4,4,9,7,4,1,2,4,2,1,1,0,1,1,4,1,7,10,9,5,1,4,2,1,2,1,0,2,1,1,0,7,9,2,-2,2,-2,1,0,1,1,4,1,1,0,1,4,5,2,4,0,0,0,0,0,1,2,1,2,1,1,2,9,9,1,4,2,1,5,2,2,0,1,0,2,1,2,4,2,0,1,2,2,1,1,0,-2,1,2,1,1,4,2,5,2,1,0,2,1,0,1,0,-2,-2,1,0,1,2,2,0,0,0,1,-2,-3,0,1,1,2,0,1,2,5,5,0,2,2,0,4,2,1,-2,1,1,-2,1,1,1,2,1,1,0,1,1,1,-2,1,2,-2,1,1,2,1,1,2,2,2,4,2,4,4,1,5,2,2,4,4,4,5,4,1,2,4,5,5,7,1,1,0,0,0,0,0,2,2,0,4,1,2,5,1,1,4,4,2,1,0,2,4,1,2,1,1,4,2,4,
1598617215781;0;arrow;130.0;0;1598617215,772152294,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,114,3,3,6,8,9,3,1,4,4,2,3,3,2,2,0,1,2,5,7,6,3,1,2,3,0,2,2,4,1,5,4,2,9,11,9,5,2,4,5,4,4,4,0,0,0,0,1,5,7,5,1,1,2,1,-2,0,0,2,-2,4,4,2,10,11,11,4,1,2,2,1,1,4,2,2,4,2,5,36,32,16,4,2,2,4,1,0,2,2,1,4,0,7,170,195,75,0,-3,0,0,0,0,-2,0,0,2,2,2,116,198,186,52,1,0,1,0,0,-3,0,0,-2,0,1,29,72,161,50,1,1,0,0,-2,-5,2,1,0,4,2,4,9,24,7,4,2,4,4,4,5,0,0,2,2,1,4,9,5,4,2,0,1,4,2,2,1,2,1,2,2,5,7,7,5,4,2,1,2,2,1,-2,-2,0,1,0,5,5,4,0,0,0,0,-2,-2,1,4,2,2,2,2,7,7,4,4,0,5,-2,4,2,2,0,0,0,1,2,2,4,5,1,0,0,-3,1,0,2,2,2,0,4,1,2,4,4,2,1,1,1,1,1,1,0,4,2,2,2,7,4,7,4,1,2,2,2,0,4,0,0,-2,1,0,2,2,4,-2,1,2,0,1,-3,1,1,0,1,2,0,4,2,1,1,0,0,1,4,0,1,1,1,0,1,0,2,1,1,0,0,0,4,1,4,2,1,0,1,1,1,2,2,2,4,2,4,5,2,4,1,1,4,2,0,4,4,5,5,1,1,1,4,5,5,2,2,2,0,1,0,1,1,4,1,1,2,1,2,4,2,2,4,4,2,2,1,4,4,1,2,1,2,4,2,5,
1598617215844;0;arrow;130.0;0;1598617215,842686044,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,114,3,3,6,8,9,3,1,4,4,2,3,3,2,2,0,1,2,5,7,6,3,1,2,3,0,2,2,4,1,5,4,2,9,11,9,5,2,4,5,4,4,4,0,0,0,0,1,5,7,5,1,1,2,1,-2,0,0,2,-2,4,4,2,10,11,11,4,1,2,2,1,1,4,2,2,4,2,5,36,32,16,4,2,2,4,1,0,2,2,1,4,0,7,170,195,75,0,-3,0,0,0,0,-2,0,0,2,2,2,116,215,120,33,1,-1,-1,0,0,-2,2,2,3,3,4,21,50,106,36,4,1,3,2,2,0,3,2,0,3,1,4,5,17,5,3,3,2,3,4,4,-1,0,1,1,2,3,4,6,2,1,1,1,1,0,0,1,1,2,3,0,5,6,5,5,4,2,2,3,3,1,1,0,0,-1,1,3,4,2,0,0,0,-1,0,1,-2,1,1,1,1,1,4,7,2,2,1,1,-2,1,0,0,-2,1,0,-2,1,2,5,5,0,-2,-2,0,2,0,1,0,0,0,2,1,2,4,2,0,0,1,1,0,0,-2,-2,1,2,4,2,4,5,5,4,4,4,2,1,2,2,-2,1,0,2,-2,2,2,2,0,0,0,0,0,0,1,0,1,2,1,2,2,2,5,1,-2,2,0,4,2,0,2,2,0,2,0,2,2,2,2,2,1,2,1,4,2,0,0,-3,0,-3,2,1,1,0,1,1,1,1,1,1,4,4,2,-2,4,2,4,4,5,0,4,2,7,5,4,-2,1,0,0,1,1,-2,0,0,0,4,2,1,4,-2,2,2,2,1,2,0,0,2,0,2,0,2,2,2,2,
1598617215916;0;arrow;130.0;0;1598617215,911678336,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,114,3,3,6,8,9,3,1,4,4,2,3,3,2,2,0,1,2,5,7,6,3,1,2,3,0,2,2,4,1,5,4,2,9,11,9,5,2,4,5,4,4,4,0,0,0,0,1,5,7,5,1,1,2,1,-2,0,0,2,-2,4,4,2,10,11,11,4,1,2,2,1,1,4,2,2,4,2,5,36,32,16,2,2,0,0,0,1,0,0,0,1,0,5,105,124,48,1,0,1,0,-1,-1,-2,1,0,3,3,2,72,122,118,34,0,0,1,1,1,-2,2,1,1,1,3,18,44,100,34,2,4,2,2,2,0,0,1,0,2,2,4,6,14,4,2,2,2,3,4,4,-5,0,1,1,2,2,7,5,2,0,-2,1,1,0,-2,-2,0,1,4,0,4,9,7,4,2,1,0,1,0,2,0,2,1,2,2,7,9,4,2,1,1,4,2,4,1,1,1,1,-2,1,4,4,4,2,2,2,2,1,1,1,-3,-3,-2,-2,0,0,2,1,0,0,-2,-2,0,-2,1,0,2,0,4,1,2,4,2,1,1,0,0,1,2,1,1,2,2,4,1,7,4,4,5,4,4,1,2,4,5,1,0,0,1,0,2,4,2,-3,2,-2,1,1,0,0,0,0,2,0,2,1,2,4,1,2,1,1,2,1,1,0,2,2,2,2,4,2,2,4,2,2,4,2,4,5,1,1,1,2,0,4,2,2,2,2,5,4,4,1,2,1,2,2,1,1,1,5,2,1,1,1,4,5,4,2,4,1,1,2,1,1,0,4,2,2,4,0,2,4,1,1,4,1,2,1,0,0,2,2,2,2,1,2,1,5,
1598617215992;0;arrow;130.0;0;1598617215,983125575,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,5,5,4,1,2,1,7,4,0,2,4,5,11,13,10,5,4,2,4,4,5,5,2,2,114,3,3,6,8,9,3,1,4,4,2,3,3,2,2,0,1,2,5,7,6,3,1,2,3,0,2,2,4,1,5,4,2,9,69,6,3,3,2,3,1,2,2,1,1,2,2,2,7,7,5,2,1,1,2,1,1,2,2,0,1,2,1,5,8,7,4,1,3,0,1,2,1,1,2,4,4,5,38,32,18,1,2,2,4,0,2,1,1,2,2,1,9,163,194,80,1,1,1,0,0,-2,-3,1,-2,2,2,0,103,188,178,55,5,-3,1,0,0,-3,1,2,2,1,5,29,69,151,54,5,2,4,1,2,-2,2,1,1,2,0,5,9,21,4,2,4,2,5,4,4,-2,0,1,2,0,1,7,4,0,0,0,2,1,0,0,0,0,1,4,1,4,9,7,2,4,2,0,1,1,2,1,1,1,0,0,4,5,2,0,0,0,0,0,2,1,1,2,0,0,1,5,4,4,2,1,-2,0,2,2,1,0,0,0,1,-2,4,5,4,1,-2,0,0,0,2,0,2,2,2,4,2,4,4,4,2,0,1,2,1,4,4,-2,-2,1,1,-2,2,1,2,4,-2,1,0,4,0,1,2,-2,0,2,0,4,4,2,1,1,1,2,1,-2,1,1,0,2,0,2,2,4,2,1,-2,0,0,1,2,0,0,1,1,1,0,1,2,0,1,1,0,0,0,4,0,1,1,1,1,0,4,1,0,0,1,2,2,2,2,1,1,4,5,1,2,1,4,4,4,0,1,4,4,5,7,1,-2,-2,0,4,1,0,0,0,0,1,0,1,4,1,2,4,2,4,1,0,0,2,1,1,2,1,2,4,4,
1598617216098;0;arrow;130.0;0;1598617216,052040731,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,4,1,1,0,1,1,2,2,2,2,3,2,6,8,7,3,2,3,2,2,5,1,0,1,1,2,5,10,15,11,7,4,5,4,1,2,4,0,0,-3,0,1,4,5,7,4,0,0,2,-2,0,0,1,1,2,2,1,9,10,10,2,0,0,4,0,1,1,0,1,1,1,1,9,10,7,2,1,1,1,1,0,0,1,-2,1,2,0,7,10,9,4,1,2,1,1,1,2,1,1,0,2,4,38,33,16,1,1,1,2,1,2,-2,0,0,1,0,7,164,192,80,2,-2,1,-2,-2,-3,-5,0,-2,2,0,2,106,194,186,57,0,-3,1,0,1,-3,0,0,-2,-2,1,27,67,155,57,1,1,1,0,0,-5,2,4,1,2,2,7,10,24,5,2,4,2,4,2,5,-2,1,1,1,1,2,7,5,2,1,1,2,4,1,0,-2,1,2,4,1,5,9,10,4,1,1,1,2,2,1,0,1,0,2,1,4,5,2,1,-2,-2,0,1,2,-2,1,0,0,1,0,2,5,4,0,0,1,-2,0,0,-2,-3,0,-2,-2,0,1,4,4,0,-3,-2,-2,1,-2,-2,-2,1,0,0,1,2,4,2,0,0,0,-2,0,1,0,-3,1,4,2,1,5,5,4,1,2,1,-2,1,2,2,1,1,-2,1,0,1,2,4,0,0,1,2,0,0,1,-2,0,0,1,0,2,2,2,2,0,1,0,0,0,0,0,4,0,0,1,2,2,1,0,1,1,0,1,4,1,0,0,-3,0,1,1,2,0,-2,-2,2,2,1,1,1,1,2,-2,-2,1,0,2,1,0,-2,1,1,1,1,0,1,2,-2,-2,1,1,0,2,1,-2,2,1,1,1,1,1,4,1,0,0,1,0,0,0,2,0,1,1,2,2,
1598617216138;0;arrow;130.0;0;1598617216,124051877,0,-1,0,1,1,6,8,5,1,-1,1,2,2,0,-3,3,3,4,2,2,6,8,13,4,1,1,0,1,1,2,2,2,2,3,2,6,8,7,3,2,3,2,2,5,1,0,1,1,2,5,10,15,11,7,4,5,4,1,2,4,0,0,-3,0,1,4,5,7,4,0,0,2,-2,0,0,1,1,2,2,1,9,10,10,2,0,0,4,0,1,1,0,1,1,1,1,9,10,7,2,1,1,1,1,0,0,1,-2,1,2,0,7,10,9,4,1,2,1,1,1,2,1,1,0,2,2,22,23,10,2,1,0,1,0,0,0,1,-1,1,0,5,103,123,52,-1,-1,1,-1,-2,-1,-3,1,0,1,1,1,69,124,120,38,0,0,-1,2,1,-2,1,1,0,-1,2,16,45,102,38,2,2,2,1,0,0,3,1,1,3,2,5,9,23,7,4,2,4,4,4,4,-2,0,0,1,0,2,9,4,1,1,0,2,2,2,0,2,0,1,1,1,4,7,7,4,1,2,-2,0,1,0,4,2,1,2,2,7,7,5,2,1,0,0,2,4,1,0,0,-2,-3,0,2,5,1,2,-3,1,-2,0,0,0,-2,0,-2,-2,0,4,5,4,0,0,1,1,4,-2,1,2,4,-2,2,1,4,2,4,1,1,1,1,1,1,0,-2,2,0,0,0,2,2,2,2,0,1,0,2,1,2,1,0,0,2,0,1,4,2,0,0,0,-2,0,-2,-3,-3,-2,-2,0,-2,-2,0,1,-2,-5,0,-3,-2,-3,-3,-2,2,0,0,1,2,1,0,1,1,0,1,0,4,1,0,1,-2,1,0,2,2,0,1,1,1,2,0,1,1,1,2,0,-2,1,2,4,1,0,0,2,1,2,2,1,2,1,2,0,1,0,0,2,1,1,2,1,2,5,1,0,2,0,1,0,-2,-2,0,0,-2,0,0,1,1,2,
